CompoundID,InChIKey,SMILES,logS,logP,MW
C8318,NGXUUAFYUCOICP-UHFFFAOYSA-N,CCn1c(=O)n(CC=C)c(cc1=O)N,-1.079942733,0.3793,195.218
C8322,QCDYQQDYXPDABM-UHFFFAOYSA-N,Oc1cc(O)cc(c1)O,-1.075447104,0.8034,126.11
C8323,MNAHXOPJHCWFKN-JRUHLWALSA-N,O=[NH+]/C=c\1/n(COCCCc2ccccc2)ccn1C.[Cl-],-1.075098605,-2.6964,309.791
C8324,MCBNZMRZUYBCAD-MWMYENNMSA-N,CC(CC(C)(C)C)OCn1ccn(/c/1=C/[NH+]=O)C.[Cl-],-1.074714534,-2.5045,289.802
C8325,XVTZQNZGUDNVOW-UHFFFAOYSA-N,CN(C1CN(C(=O)C1)c1ccccc1)C,-1.064698278,1.4185,204.268
C8327,UNEPJNUFVDMRKA-UHFFFAOYSA-N,CCCC(CCC)[NH3+].[Cl-],-1.063651269,-1.7989,151.678
C8331,POZZPXLZWADZGS-UHFFFAOYSA-M,CCCCCCC(=O)Oc1cccc(c1)[N+](C)(C)C.[Br-],-1.061257005,0.7631,344.287
C1364,FUZZWVXGSFPDMH-UHFFFAOYSA-N,CCCCCC(=O)O,-1.0599999,1.6513,116.158
C8333,BCJMNZRQJAVDLD-CQRYIUNCSA-N,C/C=C\1/C[C@@H](C)[C@](O)(CO)C(=O)OCC2=CCN3[C@H]2[C@H](OC1=O)CC3,-1.05739082,0.1031,351.394
C8335,WRIAZWHRIAAAMU-UHFFFAOYSA-N,CCC=C(COC(=O)N)COC(=O)N,-1.055382648,1.914,202.208
C8338,WRLGYAWRGXKSKG-UHFFFAOYSA-M,CCC1(C(=O)NC(=NC1=O)[O-])c1ccccc1.[Na+],-1.049185548,0.5417,254.217
C8344,GUCPYIYFQVTFSI-UHFFFAOYSA-N,COc1ccc(cc1)C(=O)N,-1.038943177,1.4944,151.163
C8349,IKVCCOSAYBITFB-UHFFFAOYSA-N,NNc1nnc(c2c1cccc2)NN.Cl,-1.033170918,2.5496,226.666
C8361,MLAWCOBYMMKWMA-NSLJXJERSA-N,O/N=C/1\CCC/C(=N\O)/C1=O,-1.023255269,0.3998,156.139
C8362,RSQUAQMIGSMNNE-UHFFFAOYSA-N,O=C1Cc2c(N1C)cccc2,-1.018620834,1.2705,147.174
C1370,AVMSWPWPYJVYKY-UHFFFAOYSA-N,O=COCC(C)C,-1.01,1.4513,102.132
C8367,PFQDPIRIPKGLJL-UHFFFAOYSA-N,C[NH+](CCOC(=O)COc1ccccc1)C.[Cl-],-1.007981952,-3.2429,259.729
C8369,CKPOISPEUWPZBX-UHFFFAOYSA-N,CCC(NC)(CC)C.Cl,-1.007736296,2.9774,151.678
C8370,DTVKHGYUYWRPAS-UHFFFAOYSA-N,CCNC(CC)(C)C.Cl,-1.007736296,2.9774,151.678
C8371,RHZBRCQIKQUQHQ-UHFFFAOYSA-N,ClC(=O)CN1C(=O)c2c(C1=O)cccc2,-1.007072425,0.9859,223.613
C8377,CRPNQSVBEWWHIJ-UHFFFAOYSA-N,O=Cc1ccc(c(c1O)O)O,-1.000341097,0.6159,154.12
C8381,FIIUIEQMEKWLPT-UHFFFAOYSA-N,OCCn1c(C)cnc1[N+](=O)[O-],-0.993842433,0.6152,171.154
C8382,UGWULZWUXSCWPX-UHFFFAOYSA-N,O=C1CNC(=S)N1,-0.993092336,-0.3517,116.142
C8387,FXNYSZHYMGWWEZ-UHFFFAOYSA-N,Cn1c(=O)n(CC(=C)C)c(cc1=O)N,-0.989498762,0.2865,195.218
C8391,XKBBLYSGQCPRSO-UHFFFAOYSA-N,COCCNCC(C(Oc1ccccc1)(C)C)O,-0.987066687,1.8318,253.337
C8392,AITDPMAXOVTSTP-UHFFFAOYSA-N,N(Cc1ccccc1)CCNCc1ccccc1.O=C1NC(C(C1C(=O)C)O)C(C)(C)C.O=C1NC(C(C1C(=O)C)O)C(C)(C)C,-0.986513471,4.1994,638.837
C8393,SDNGTEVPTBGTKK-UHFFFAOYSA-N,CN(CCC(=O)c1ccc(cc1)C)C.Cl,-0.986356179,2.9314,227.73
C8395,JXDYKVIHCLTXOP-UHFFFAOYSA-N,O=C1C(=O)Nc2c1cccc2,-0.983871053,0.9594,147.131
C8397,OTXSBWFUHZIFLR-UHFFFAOYSA-N,Cc1cccc(c(=O)c1)O,-0.981729269,1.0608,136.148
C8398,XLAOKZDOZHZWBK-UHFFFAOYSA-N,CC(Cc1ccc2c(c1)OCO2)N.Cl,-0.981621316,2.8073,215.677
C8400,RBQOQRRFDPXAGN-UHFFFAOYSA-N,CCCn1cnc2c1c(=O)n(CCCCC(=O)C)c(=O)n2C,-0.981090588,1.066,306.36
C8403,JZWFDVDETGFGFC-UHFFFAOYSA-N,CC(=O)NC(=O)c1ccccc1O,-0.978427093,1.0594,179.173
C8405,HDJLSECJEQSPKW-UHFFFAOYSA-N,COC(=O)c1ccco1,-0.976248745,1.0662,126.11
C8406,FCPZQUBCYSQZFZ-FEXGMLSNSA-N,O=[NH+]/C=c/1\n(COC/C=C\c2ccccc2)ccn1C.[Cl-],-0.974886803,-2.6158,307.775
C8411,PSQIKYRNQLTHDK-UHFFFAOYSA-N,CC(=O)Nc1n[nH]c(cc1=O)C,-0.971028594,0.1097,167.165
C8415,INSXAGGBFMXUIH-UHFFFAOYSA-N,CS(=O)(=O)O.CNCC(c1cccc(c1)NS(=O)(=O)C)O,-0.968519948,2.4404,340.416
C8418,VNGUYOQHHPRKLZ-UHFFFAOYSA-N,COc1c(cccc1OC)CC(N)C.Cl,-0.963562979,3.0958,231.719
C1380,UVKXJAUUKPDDNW-NSCUHMNNSA-N,C/C=C/CC#N,-0.95999998,1.47618,81.1158
C8425,SKRGPEBZTXSTCT-UHFFFAOYSA-N,CNCC(c1cccc(c1)OC(=O)C)OC(=O)C,-0.956116584,1.8264,251.278
C8429,GGNMTJKRHHLJHH-UHFFFAOYSA-N,COc1cc(cc(c1OC)OC)C(=O)N,-0.953661008,1.5116,211.215
C1385,LMTGCJANOQOGPI-UHFFFAOYSA-N,CN(c1ccccc1)C(=O)C,-0.94999999,1.6693,149.19
C8436,KCCLFMFYEDPKEL-UHFFFAOYSA-N,CCOC(=O)C1CC2CCN1CC2,-0.949179157,0.9717,183.247
C8438,IAKHMKGGTNLKSZ-INIZCTEOSA-N,COc1c(OC)cc2c(c1OC)c1ccc(c(=O)cc1[C@H](CC2)NC(=O)C)OC,-0.94824229,3.2625,399.437
C8443,SLKWSZYSOUHYME-UHFFFAOYSA-N,CCOC(=O)N1CCNCC1.Cl,-0.944882214,1.1168,194.659
C8446,CLJMMQGDJNYDER-UHFFFAOYSA-N,CCCC(CCC)N,-0.943263145,2.6142,115.217
C8458,VOZRXNHHFUQHIL-UHFFFAOYSA-N,CC(=C)C(=O)OCC1CO1,-0.935275171,0.5045,142.152
C8459,GOAXEHDWLMGWIV-UHFFFAOYSA-N,COc1cc(CC(N)C)cc(c1OC)OC.Cl,-0.93500647,3.1044,261.745
C8462,XWVOEFLBOSSYGM-UHFFFAOYSA-N,COc1cc(cc(c1OC)OC)C(=O)N1CCOCC1,-0.931986201,1.1227,281.304
C8463,OBNUTEJYDRDZQQ-UHFFFAOYSA-N,CC(=O)Nc1ccc(cc1)OCC(C(O)C)O,-0.931732033,0.8385,239.268
C8464,FVRDYQYEVDDKCR-DBRKOABJSA-N,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)c1scc(n1)C(=O)N,-0.931256692,-0.9037,260.267
C8466,VOUGEZYPVGAPBB-XQRVVYSFSA-N,CO/C(=C\C(=O)O)/C(=O)C(=C)C,-0.92983769,0.7465,170.163
C8468,SXCBDZAEHILGLM-UHFFFAOYSA-N,OCCCCCCCO,-0.927838407,0.9215,132.201
C8469,QLNWXBAGRTUKKI-UHFFFAOYSA-N,CC(=O)Nc1cccc(c1)O,-0.927812999,1.4236,151.163
C8471,UICBCXONCUFSOI-UHFFFAOYSA-N,CC(=O)NNc1ccccc1,-0.926194989,1.6135,150.178
C8475,WAFIYOULDIWAKR-UHFFFAOYSA-N,CCC(c1ccccc1)(COC(=O)N)O,-0.92271508,2.0798,209.242
C8476,INVVMIXYILXINW-UHFFFAOYSA-N,Cc1cc(=O)n2c(n1)nc[nH]2,-0.921226828,-0.274,150.138
C8479,NPDFXFLCEDDWEG-UHFFFAOYSA-N,OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O.CCN(c1ccc(c(c1)C)N)CCNS(=O)(=O)C.CCN(c1ccc(c(c1)C)N)CCNS(=O)(=O)C,-0.918390593,7.2952,836.994
C8488,OSCTXCOERRNGLW-VOTSOKGWSA-N,OCCNC(=O)/C=C/c1ccccc1,-0.908092303,1.1992,191.226
C8494,TXXWBTOATXBWDR-UHFFFAOYSA-N,CN(CCCCCCN(C)C)C,-0.902475434,1.67,172.311
C8495,VRRLMHJRNFXPRI-UHFFFAOYSA-N,NC(=NCc1ccccc1)N.CC(=O)O,-0.902362079,1.9515,209.245
C8496,IHKPROKNRABKBI-UHFFFAOYSA-N,COc1ccc(cc1C(C([NH+](C)C)C)O)OC.[Cl-],-0.901475661,-2.7258,275.772
C8497,NGBBVGZWCFBOGO-UHFFFAOYSA-N,CC(Cc1ccc2c(c1)OCO2)N,-0.901201507,2.0053,179.216
C8504,ZTSJQQMUSULPRX-UHFFFAOYSA-M,CCCCOC(=O)CO[NH3+].[Cl-],-0.892880502,-3.4928,183.633
C8507,ALBSWLMUHHZLLR-UHFFFAOYSA-N,[O-][N+](=O)CC(=O)OC,-0.891132807,-0.0407,119.076
C1398,WLJVXDMOQOGPHL-UHFFFAOYSA-N,OC(=O)Cc1ccccc1,-0.88999999,1.3137,136.148
C8509,XUZKWGHQFMAXTE-UHFFFAOYSA-N,SC/C(=[NH+]\CCc1ccc(c(c1)OC)OC)/N.[Cl-],-0.888415518,-2.6818,290.809
C8512,FHIDNBAQOFJWCA-UAKXSSHOSA-N,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cc(F)c(=O)[nH]c1=O,-0.883326956,-2.7128,262.192
C8515,BYCNQOVVSOKZEP-UHFFFAOYSA-N,[O-][N+](=O)c1cccnc1OCCCNCCSS(=O)(=O)O,-0.881696286,2.8792,337.373
C8518,SELFEGODBFAHGT-VOTSOKGWSA-N,OCCN(C(=O)/C=C/c1ccccc1)CCO,-0.880228855,0.513,235.279
C8519,FDWRKMPNEIXNOE-UHFFFAOYSA-N,CC1=NS(=O)(=O)c2c(N1)cccc2,-0.880123604,1.8736,196.226
C8520,QBKCGCOHIUEGDX-UHFFFAOYSA-N,CCOC(=O)N1CCN(CC1)C(C)C.Cl,-0.880117068,1.8467,236.739
C1399,AQGSZYZZVTYOMQ-UHFFFAOYSA-N,CCCC(C(=O)C)C(=O)C,-0.88,1.5807,142.196
C8524,UVUYSPTYWQXNLX-UHFFFAOYSA-N,C=CCN1C(=S)NCC1=O,-0.875626036,0.1558,156.206
C8526,PJMQBIMLDBAWRK-UHFFFAOYSA-N,NCCc1cc(OC)ccc1OC.Cl,-0.875446447,2.7073,217.693
C8529,VCYBVWFTGAZHGH-UHFFFAOYSA-N,O=C1c2ccccc2N(C1=O)C,-0.872602492,0.9107,161.157
C8532,WGTASENVNYJZBK-UHFFFAOYSA-N,COc1cc(CC(N)C)cc(c1OC)OC,-0.869436088,2.3024,225.284
C8534,CFASZFVMLVOUHC-UHFFFAOYSA-M,COc1ccc(cc1C(C[N+](C)(C)C)C)OC.[Cl-],-0.868061104,-0.4825,273.799
C8535,SHOWAGCIRTUYNA-UHFFFAOYSA-N,COc1cc2CNCCc2cc1OC.Cl,-0.867013945,2.4803,229.703
C8540,HKOIXWVRNLGFOR-KOFBORESSA-N,COc1ccc2c3c1O[C@@H]1[C@@]43CCN[C@H](C2)[C@@H]4C=C[C@@H]1O,-0.862524525,1.4877,285.338
C1404,SMQUZDBALVYZAC-UHFFFAOYSA-N,O=Cc1ccccc1O,-0.86000001,1.2047,122.121
C8543,JBWSEIGJTHGZRV-UHFFFAOYSA-N,O=C1Cc2ccccc2S(=O)(=O)N1,-0.85876186,1.4572,197.211
C8545,ARZNUKACBZOBTQ-IRIIKGHASA-N,C=CCC(OCn1ccn(/c/1=C/[NH+]=O)C)CCC=C.[Cl-],-0.857110929,-2.4183,299.796
C1405,ITEQSCBLCCNACE-UHFFFAOYSA-N,O=C1C=C(OC(=O)N(C)C)CC(C1)(C)C,-0.85000002,1.9576,211.258
C1411,HGBOYTHUEUWSSQ-UHFFFAOYSA-N,CCCCC=O,-0.85000002,1.3755,86.1323
C8548,RDMOROXKXONCAL-UEKVPHQBSA-N,COC1=C(C(=O)O)N2[C@H](SC1)[C@@H](C2=O)NC(=O)[C@@H](C1=CCC=CC1)N,-0.848443526,0.9617,365.404
C8549,MKTOIPPVFPJEQO-UHFFFAOYSA-N,O=C(OOC(=O)CCC(=O)O)CCC(=O)O,-0.847068476,-0.2826,234.16
C8554,UOCUDGZQFFDOMM-UHFFFAOYSA-N,CCOC(=O)N1CCN(CC1)CN1CCN(CC1)C(=O)OCC,-0.844322469,0.2437,328.407
C8555,BVEWMNTVZPFPQI-UHFFFAOYSA-N,OC1C(=O)NC(=O)NC1=O,-0.84265144,-1.6291,144.086
C8557,ZLAUKQRQFQGZMX-UHFFFAOYSA-N,[O-][N+](=O)c1nc(cn1CCO)C,-0.837192807,0.6152,171.154
C8558,PMXNPOJHBQDJKS-UHFFFAOYSA-N,COC(=O)c1sccc1S(=O)(=O)N,-0.837017593,1.9632,221.254
C8560,FUXMIXDZSFCFJD-UHFFFAOYSA-N,CC(COc1ccc(cc1)[As](=O)(O)O)O,-0.835792819,-0.9928,276.118
C1416,JTHNLKXLWOXOQK-UHFFFAOYSA-N,CCCC(=O)C=C,-0.82999998,1.5416,98.143
C1418,PFCHFHIRKBAQGU-UHFFFAOYSA-N,CCCC(=O)CC,-0.82999998,1.7656,100.159
C8565,LMFKRLGHEKVMNT-UJDVCPFMSA-N,CO[C@@H]([C@](C(=O)OCC1=CCN2[C@H]1[C@@H](O)CC2)(C(C)C)O)C,-0.829572711,0.2647,313.389
C8570,IPHNUCBDRMZDOH-ALUHPYBCSA-O,O=[NH+]/C=C/1\N(COC2CCCCCC2)C=C[NH+]1C.[Cl-],-0.822401518,-1.8582,288.794
C1420,IYXGSMUGOJNHAZ-UHFFFAOYSA-N,CCOC(=O)CC(=O)OCC,-0.81999999,0.5027,160.168
C1423,MCSINKKTEDDPNK-UHFFFAOYSA-N,CCCOC(=O)CC,-0.81999999,1.3496,116.158
C8576,OCSOHUROTFFTFO-UHFFFAOYSA-N,OC(c1ccccc1)COC(=O)N,-0.816127439,1.5156,181.189
C8578,GRAOWBQCLZIQIW-UHFFFAOYSA-N,OCC(COc1ccc(cc1)NC(=O)C)O,-0.814834136,0.45,225.241
C8582,IPDLHOGKOAVQTF-UHFFFAOYSA-N,CC(=O)COc1ccc(cc1)[As](=O)(O)O,-0.811575006,-0.7846,274.102
C8589,VNLMRPAWAMPLNZ-UHFFFAOYSA-N,C=CCC1(CC(O)C)C(=O)NC(=O)NC1=O,-0.808258181,0.3434,226.229
C8591,XNLGSAWYMBYCPW-VGOFMYFVSA-N,O/N=C/CCC(=O)c1ccc(cc1)OCC(CO)O,-0.801655653,0.8415,267.278
C1427,PLIKAWJENQZMHA-UHFFFAOYSA-N,Nc1ccc(cc1)O,-0.80000001,1.5556,109.126
C1428,QQZOPKMRPOGIEB-UHFFFAOYSA-N,CCCCC(=O)C,-0.80000001,1.7656,100.159
C1429,VVQNEPGJFQJSBK-UHFFFAOYSA-N,COC(=O)C(=C)C,-0.80000001,0.7355,100.116
C1432,AFQYFVWMIRMBAE-UHFFFAOYSA-N,NC(=O)OCC(C)(C)C,-0.80000001,1.8281,131.173
C8594,OIFBSDVPJOWBCH-UHFFFAOYSA-N,CCOC(=O)OCC,-0.798209707,1.1794,118.131
C8597,ONTWCYDBNXHETF-UHFFFAOYSA-N,NCCc1csc2c1cc(O)cc2,-0.796192507,2.8084,193.265
C8599,XILORGWKMLOGKF-UHFFFAOYSA-N,CCN(C(=O)CCC(=O)O)CC,-0.793752802,0.7196,173.21
C8600,VLSVEVCSHFHKEM-UHFFFAOYSA-N,COc1ccc(c(c1)C(=O)N)O,-0.793390475,1.2,167.162
C8601,CUWOZWFDSYIYHL-UHFFFAOYSA-N,COc1cc(ccc1OC)CC(=O)N,-0.788092739,1.4319,195.215
C8605,HCTVWSOKIJULET-LQDWTQKMSA-M,O=C(N[C@@H]1C(=O)N2[C@@H]1SC([C@@H]2C(=O)[O-])(C)C)COc1ccccc1.[K+],-0.786593822,-0.3088,388.48
C8606,BHYWREOEQYCKSC-UHFFFAOYSA-N,Cc1ncsc1CC(=O)O,-0.786483502,1.0786,157.19
C8607,RHOGRSKNWDNCDN-UHFFFAOYSA-N,NCCc1cc(OC)c(c(c1)OC)OCC,-0.784067062,2.304,225.284
C8608,KBGDSIVKVKJSJB-UHFFFAOYSA-N,OCC(COc1ccccc1C=O)O,-0.783500908,0.2311,196.2
C8609,QEZPUQMNWKYVDS-UHFFFAOYSA-N,OCC(COc1ccc(cc1)C=O)O,-0.783500908,0.2311,196.2
C8612,TZEGEDDAQGVPCE-UEIGIMKUSA-M,O=C(Oc1cccc(c1)[N+](C)(C)C)/C=C/c1ccccc1.[Br-],-0.783054444,0.5061,362.261
C8614,ZZPKZRHERLGEKA-UHFFFAOYSA-N,CC(=O)Oc1cccc(c1)O,-0.782076614,1.3175,152.147
C8615,ACJHFLOITZTLEZ-UHFFFAOYSA-N,CCN(CC(COC(=O)N)(COC(=O)N)CC)CC,-0.780918661,2.3158,275.345
C8616,VSOOBQALJVLTBH-UHFFFAOYSA-N,COC(=O)c1ccccc1S(=O)(=O)N,-0.779369761,1.9017,215.226
C8617,VYFLPFGUVGMBEP-UHFFFAOYSA-N,COc1c(ccc(c1OC)OC)CN1CCNCC1.Cl.Cl,-0.779249701,2.9883,339.258
C8619,CAVQBDOACNULDN-KHFUBBAMSA-N,OS(=O)(=O)O.CN[C@H]([C@@H](c1ccccc1)O)C.CN[C@H]([C@@H](c1ccccc1)O)C,-0.777689387,3.8656,428.543
C8622,ZFHWDLYDBITDJK-UHFFFAOYSA-M,Cc1cccc(c1OCC[N+](C)(C)C)C.[Br-],-0.772208714,-0.6076,288.224
C8625,BHAAPTBBJKJZER-UHFFFAOYSA-N,COc1ccc(cc1)N,-0.768232754,1.8586,123.152
C8626,HFYAEUXHCMTPOL-UHFFFAOYSA-N,CC(C=C)(CC)O,-0.767702541,1.3334,100.159
C8634,XCSRVVVSIMSNMV-UHFFFAOYSA-N,CCNCCC(=O)c1ccccc1O.Cl,-0.761285467,2.7674,229.703
C8635,KXGWXVVNYQOMQZ-UHFFFAOYSA-M,CCc1cc(c2c1cccc(c2)C(C)C)S(=O)(=O)[O-].[Na+],-0.758625092,4.4621,300.348
C8636,ZBEKOEYCWKIMGU-UHFFFAOYSA-N,CCN1CCNC(=O)C1=O,-0.758319624,-0.7686,142.156
C8637,MRSXAJAOWWFZJJ-UHFFFAOYSA-M,CC(=O)Nc1nnc(s1)S(=O)(=O)[NH-].[Na+],-0.757351556,1.3912,244.227
C8638,XGZVUEUWXADBQD-UHFFFAOYSA-L,[O-]C(=O)[O-].[Li+].[Li+],-0.754630559,-2.447,73.8909
C8647,OBBCSXFCDPPXOL-UHFFFAOYSA-N,[O-][N+](=O)c1nccn1CC(COC)O,-0.742607087,0.3218,201.18
C1440,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,CCOC(=O)C=C,-0.74000001,0.7355,100.116
C1442,VHUNCYDAXJGCLO-CSWFVJHESA-N,COC(=O)c1ccccc1O[C@@H]1O[C@H](CO[C@H]2OC[C@@H]([C@H]([C@@H]2O)O)O)[C@H]([C@@H]([C@H]1O)O)O,-0.74000001,-2.8848,446.403
C8649,FWPKDESKJMMUSR-UHFFFAOYSA-N,CCCCCC(=O)NO,-0.737639831,1.463,131.173
C8650,XWZXRENCCHMZNF-UHFFFAOYSA-N,C=CCN1C(=O)OC(C1=O)C,-0.737594785,0.4776,155.151
C8652,LRBLMOZKEZGJGQ-UHFFFAOYSA-N,OCC1=CNC(=O)C(C1=O)(CC)CC,-0.732688896,0.6967,197.231
C8655,FAKTUTGTQOLHEK-UHFFFAOYSA-N,COCCC[NH2+]CC(C1COc2c(O1)cccc2)O.[Cl-],-0.730515005,-3.2088,303.782
C8656,NAEAAGULDNVNCW-UHFFFAOYSA-N,CCOC(=O)N1CCN(CC1)C(=O)OCC,-0.728757608,0.7928,230.261
C8659,LINOMUASTDIRTM-QGRHZQQGSA-N,OC[C@@]12[C@@H](C=C(C(=O)[C@H]1O)C)O[C@H]1[C@]3([C@]2(C)C[C@H]1O)CO3,-0.727623047,-0.8377,296.316
C8660,WZBKGWBHAPBSBF-UHFFFAOYSA-N,Cc1[nH]c2c(n1)n(C)c(=O)n(c2=O)C,-0.727611933,-0.7313,194.191
C1445,YKYONYBAUNKHLG-UHFFFAOYSA-N,CCCOC(=O)C,-0.72000003,0.9595,102.132
C8665,WUORSSYNZWHFQY-UHFFFAOYSA-N,OS(=O)(=O)O.CNC(Cc1ccc(cc1)O)C.CNC(Cc1ccc(cc1)O)C,-0.719773373,4.295,428.543
C8670,KBAUFVUYFNWQFM-UHFFFAOYSA-N,OC(=O)CCC(=O)O.CN(CCOC(c1ccccn1)(c1ccccc1)C)C,-0.717777831,2.8591,388.457
C8671,CERQYUUAGZXWKV-UHFFFAOYSA-N,COc1cc(ccc1OC)CC(N)C.Cl,-0.716603509,3.0958,231.719
C8672,QROKOTBWFZITJZ-UHFFFAOYSA-N,CC(=O)Nc1ccccn1,-0.716060794,1.113,136.151
C1450,QCDWFXQBSFUVSP-UHFFFAOYSA-N,OCCOc1ccccc1,-0.70999998,1.0577,138.164
C1453,WXNZTHHGJRFXKQ-UHFFFAOYSA-N,Oc1ccc(cc1)Cl,-0.69999999,2.0456,128.556
C8683,JTGITTDWIRWXDN-UHFFFAOYSA-N,COc1ccccc1N1C(=O)C2C(C1=O)C1OC2CC1,-0.695468948,1.427,273.284
C8684,OEZZFHANQAGLDU-UHFFFAOYSA-N,COC(c1ccccc1)CN(C)C,-0.69478209,1.9357,179.259
C8687,LOPUUBCBNOEBQV-UHFFFAOYSA-L,O=CNc1ccccc1OCC(=O)[O-].O=CNc1ccccc1OCC(=O)[O-].[Ca+2],-0.689355493,0.185,428.406
C1457,RLSSMJSEOOYNOY-UHFFFAOYSA-N,Cc1cccc(c1)O,-0.68000001,1.7006,108.138
C8697,MGPDSKXOTDLPJE-UHFFFAOYSA-N,CCOC(=O)N1CC1,-0.677380683,0.3964,115.13
C1458,UIHCLUNTQKBZGK-RXMQYKEDSA-N,CC[C@H](C(=O)C)C,-0.67000002,1.6215,100.159
C1459,SKKTUOZKZKCGTB-UHFFFAOYSA-N,CCCCOC(=O)N,-0.66000003,1.5821,117.146
C1461,FKRCODPIKNYEAC-UHFFFAOYSA-N,CCOC(=O)CC,-0.66000003,0.9595,102.132
C8705,WOHPVOTWUBGVPP-UHFFFAOYSA-N,OCC[NH2+]CCOc1ccccc1C.[Cl-],-0.65995556,-3.0665,231.719
C8706,BEZLAYYFGVADSA-UHFFFAOYSA-N,CCOP(=O)(OP(=O)(OC)OC)OCC,-0.658102545,2.585,262.135
C8707,QMNXJNURJISYMS-UHFFFAOYSA-N,CN(CCC(=O)c1ccccc1)C,-0.657514262,1.821,177.243
C8710,LHRIUKSRPHFASO-UHFFFAOYSA-N,O=c1nc[nH]c(c1)C,-0.652684343,0.0783,110.114
C8711,MFWYIFRPVITMEP-UHFFFAOYSA-N,CC(=O)SCCF,-0.652349454,1.2356,122.161
C8718,KAZPHAGSWZTKDW-UHFFFAOYSA-N,COc1cc(ccc1OC)CC(N)C,-0.642355305,2.2938,195.258
C8720,KRQWFVYRQYTWRH-UHFFFAOYSA-N,CC(=O)Nc1occ(n1)C,-0.638712439,1.0144,140.14
C1463,RMMXTBMQSGEXHJ-UHFFFAOYSA-N,CN(c1c(C)n(n(c1=O)c1ccccc1)C)C,-0.63,1.5504,231.294
C8723,DOOTYTYQINUNNV-UHFFFAOYSA-N,CCOC(=O)C(CC(=O)OCC)(CC(=O)OCC)O,-0.62844395,0.187,276.283
C8724,SEGLVYOGDQNDAS-UHFFFAOYSA-L,[S-]CC(=O)O[Hg]C.[Na+],-0.622500831,0.1221,328.715
C1465,RLFWWDJHLFCNIJ-UHFFFAOYSA-N,Nc1c(C)n(n(c1=O)c1ccccc1)C,-0.62,1.6478,203.24
C1467,QWVGKYWNOKOFNN-UHFFFAOYSA-N,Cc1ccccc1O,-0.62,1.7006,108.138
C8726,QBCQXNDNMOHQIU-UHFFFAOYSA-N,CCC1C(=O)N(C)C(=O)N(C1=O)C,-0.614970337,-0.0612,184.192
C8727,BVIDQAVCCRUFGU-UHFFFAOYSA-M,CC([N+](C)(C)C)CN1c2ccccc2Sc2c1cccc2.COS(=O)(=O)[O-],-0.613362883,4.6228,410.551
C8730,WZLOCUGJPMVLCX-UHFFFAOYSA-M,O=C(c1ccccc1)Oc1ccccc1[N+](C)(C)C.[Br-],-0.608604832,0.1065,336.224
C8734,DRTQHJPVMGBUCF-XVFCMESISA-N,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1ccc(=O)[nH]c1=O,-0.60085767,-2.8519,244.201
C8735,PLENFHSJZZDRNT-GPPWNDLUSA-N,CO[C@H]1C=CC2=CC[NH+]3[C@]2(C1)C1=C(CC3)COC(=O)C1.[Cl-],-0.60064639,-1.2546,309.788
C1470,URAYPUMNDPQOKB-UHFFFAOYSA-N,CC(=O)OC(COC(=O)C)COC(=O)C,-0.60000002,0.0443,218.204
C8738,HSRJKNPTNIJEKV-UHFFFAOYSA-N,OCC(COc1ccccc1OC)O,-0.598173085,0.4272,198.216
C1473,GOOHAUXETOMSMM-GSVOUGTGSA-N,C[C@@H]1CO1,-0.58999997,0.4051,58.0791
C1474,BVOSSZSHBZQJOI-LURJTMIESA-N,CCC[C@H](C=C)O,-0.58999997,1.3334,100.159
C8744,BAFGPPSWVHCIPE-UHFFFAOYSA-N,OCCOc1ccccc1C(=O)N(C)C,-0.586655803,0.7595,209.242
C8752,SIZDUQQDBXJXLQ-UHFFFAOYSA-N,OC(=O)CC1CC(C1(C)C)C(=O)C,-0.575176059,1.7124,184.232
C8754,IFXPDZHFZMVVKL-UHFFFAOYSA-N,CNC(=O)Oc1cccc(c1)C[NH+](C)C.[Cl-],-0.573089923,-2.5558,244.718
C8755,LLJORSYIDJJSNV-UHFFFAOYSA-N,CNC(=O)Oc1ccc(cc1)C[NH+](C)C.[Cl-],-0.573089923,-2.5558,244.718
C8756,LSBDFXRDZJMBSC-UHFFFAOYSA-N,NC(=O)Cc1ccccc1,-0.572278879,1.4147,135.163
C8757,VHSHLMUCYSAUQU-UHFFFAOYSA-N,CC(COC(=O)C(=C)C)O,-0.57195019,0.4865,144.168
C8759,KYBOCQHDFLVQIB-UHFFFAOYSA-N,Cc1c(CC(=O)O)sc(=S)[nH]1,-0.570311198,1.7412,189.255
C8763,GDWRXKBWBVIFLI-UHFFFAOYSA-N,[O-]S(=O)(=O)O.CC[NH+](c1ccc2c(c1)oc(=O)cc2C)CC,-0.565857049,1.743,329.369
C8765,XJHWCHWUDYDOIT-JCTPKUEWSA-N,O=[NH+]/C=c/1\n(COC(C(CC)C)C)ccn1C.[Cl-],-0.562668633,-2.8946,275.775
C8768,SSOXZAQUVINQSA-BTJKTKAUSA-N,CN(CCC(c1ccccn1)c1ccccc1)C.OC(=O)/C=C\C(=O)O,-0.561181811,2.877,356.416
